ts_code,symbol,exchange,pre_close,event_close,event_high,event_low,price_change_pct,vol_change_pct,earliest_date,name
002184.SZ,002184,SZ,14.88,14.82,14.89,14.55,-0.4032258064516162,-30.196916368942134,20170103,海得控制
000778.SZ,000778,SZ,5.85,5.83,5.9,5.81,-0.3418803418803346,-23.898952934697753,20170103,新兴铸管
002609.SZ,002609,SZ,15.15,15.12,15.2,14.93,-0.19801980198020552,5.1630278349973535,20170103,捷顺科技
002153.SZ,002153,SZ,25.99,25.79,26.35,24.65,-0.7695267410542489,-30.436591063852,20170103,石基信息
002635.SZ,002635,SZ,38.93,40.18,40.28,38.25,3.210891343436938,-9.150515571754028,20170208,安洁科技
000036.SZ,000036,SZ,9.49,9.38,9.54,9.32,-1.1591148577449888,-7.552362192160721,20170103,华联控股
000750.SZ,000750,SZ,5.46,5.53,5.62,5.42,1.2820512820512873,10.625508666451498,20170120,国海证券
000988.SZ,000988,SZ,18.36,19.24,19.33,18.09,4.793028322440082,22.219267362915723,20170103,华工科技
300111.SZ,300111,SZ,3.83,3.91,3.94,3.81,2.088772845953004,16.014955081476515,20170103,向日葵
300677.SZ,300677,SZ,61.51,63.15,64.8,60.6,2.6662331328239324,-20.769652942231478,20170721,英科医疗
300663.SZ,300663,SZ,26.37,27.04,27.58,26.2,2.540766021994684,51.4340121068851,20170608,科蓝软件
300105.SZ,300105,SZ,6.62,6.61,6.76,6.54,-0.1510574018126856,-4.190723674033561,20170103,龙源技术
000803.SZ,000803,SZ,23.71,25.42,26.15,23.72,7.21214677351329,20.85197450152327,20170123,山高环能
002782.SZ,002782,SZ,17.24,17.46,17.75,17.1,1.2761020881670675,1.725105256443412,20170103,可立克
002796.SZ,002796,SZ,33.51,33.75,34.19,33.22,0.7162041181736855,-53.48236375845518,20170103,世嘉科技
300139.SZ,300139,SZ,8.61,8.83,8.94,8.58,2.555168408826953,5.8011887562640805,20170103,晓程科技
002769.SZ,002769,SZ,15.54,15.72,15.9,15.51,1.158301158301168,-42.555037110180436,20170103,普路通
000630.SZ,000630,SZ,2.84,2.83,2.87,2.82,-0.3521126760563305,-36.90243047846286,20170103,铜陵有色
002027.SZ,002027,SZ,12.46,12.16,12.59,11.84,-2.4077046548956718,9.800250346088703,20170103,分众传媒
300688.SZ,300688,SZ,70.98,78.3,81.88,69.9,10.312764158917995,90.71986543350225,20170810,创业黑马
002741.SZ,002741,SZ,17.8,17.76,18.02,17.5,-0.22471910112359073,-30.830590595271985,20170103,光华科技
000156.SZ,000156,SZ,14.03,14.08,14.25,13.99,0.3563791874554577,35.08042211733942,20170103,华数传媒
002755.SZ,002755,SZ,29.31,29.74,31.3,29.01,1.4670760832480372,171.59371431988174,20170103,奥赛康
002033.SZ,002033,SZ,9.08,9.27,9.3,9.08,2.0925110132158533,6.102393699852169,20170103,丽江股份
300475.SZ,300475,SZ,16.33,16.69,16.99,16.14,2.2045315370483958,-13.624329769887773,20170103,香农芯创
300313.SZ,300313,SZ,11.37,11.48,11.67,11.33,0.9674582233949095,-9.957285732318248,20170103,*ST天山
300307.SZ,300307,SZ,9.52,9.62,9.83,9.46,1.0504201680672232,7.252176539057576,20170103,慈星股份
300461.SZ,300461,SZ,78.5,73.45,80.4,73.45,-6.433121019108276,7.8436610696321445,20170103,田中精机
002580.SZ,002580,SZ,8.33,8.37,8.51,8.3,0.480192076830722,-9.772509092706608,20170103,圣阳股份
300449.SZ,300449,SZ,23.79,25.0,25.12,23.62,5.086170659941155,63.39704298192771,20170224,汉邦高科
002594.SZ,002594,SZ,65.52,67.65,69.3,65.12,3.2509157509157656,27.95504142300623,20170103,比亚迪
002543.SZ,002543,SZ,21.8,22.58,22.63,21.31,3.577981651376136,-22.25844999127639,20170103,万和电气
002225.SZ,002225,SZ,5.54,5.67,5.68,5.52,2.346570397111911,-7.756514562717608,20170103,濮耐股份
000426.SZ,000426,SZ,10.71,10.15,10.65,9.99,-5.228758169934645,5.259059983850406,20170103,兴业银锡
002231.SZ,002231,SZ,11.61,12.47,12.97,11.55,7.407407407407418,126.52169595462992,20170103,*ST奥维
002557.SZ,002557,SZ,14.73,14.35,14.88,14.28,-2.579769178547188,-37.91339924055705,20170103,洽洽食品
002230.SZ,002230,SZ,60.1,58.28,60.88,57.5,-3.0282861896838607,-12.226928150091421,20170103,科大讯飞
002556.SZ,002556,SZ,8.33,7.96,8.4,7.87,-4.441776710684275,-0.2516909176020193,20170103,辉隆股份
002542.SZ,002542,SZ,8.76,8.68,8.97,8.43,-0.9132420091324209,10.776763765492484,20170103,中化岩土
002224.SZ,002224,SZ,10.32,10.48,10.69,10.32,1.5503875968992262,52.0762233975036,20170103,三 力 士
002218.SZ,002218,SZ,4.54,4.74,4.79,4.53,4.405286343612339,36.36512560283257,20170103,拓日新能
002595.SZ,002595,SZ,20.56,21.35,21.5,20.21,3.842412451361881,52.898748325740584,20170103,豪迈科技
300448.SZ,300448,SZ,22.97,22.82,23.21,22.73,-0.6530256856769637,-29.100971637498084,20170103,浩云科技
002581.SZ,002581,SZ,20.41,20.79,21.27,20.27,1.8618324350808377,1.1027074723796908,20170103,ST未名
300306.SZ,300306,SZ,18.83,18.99,19.14,18.65,0.8497079129049397,-0.9322502684688132,20170103,远方信息
300460.SZ,300460,SZ,15.5,15.91,16.08,15.43,2.645161290322582,4.671221707706171,20170103,ST惠伦
300474.SZ,300474,SZ,59.37,62.0,64.85,57.1,4.429846723934651,40.540048821558834,20170103,景嘉微
000625.SZ,000625,SZ,13.42,13.43,13.61,13.38,0.0745156482861385,-14.219489694125198,20170103,长安汽车
002032.SZ,002032,SZ,41.29,42.03,42.18,39.8,1.7922015015742359,12.929905478480885,20170103,苏 泊 尔
002026.SZ,002026,SZ,9.47,9.52,9.89,9.3,0.5279831045406435,59.90023619508551,20170103,山东威达
000631.SZ,000631,SZ,4.25,4.41,4.43,4.18,3.7647058823529442,-26.03565276199707,20170103,顺发恒能
000157.SZ,000157,SZ,4.55,4.6,4.62,4.53,1.098901098901095,-7.041353985199255,20170103,中联重科
300689.SZ,300689,SZ,61.8,59.68,62.5,59.01,-3.430420711974106,-4.2577058068299705,20170809,澄天伟业
002768.SZ,002768,SZ,24.26,25.28,25.34,23.85,4.204451772464961,-7.0185965623967155,20170103,国恩股份
000619.SZ,000619,SZ,8.75,8.7,8.83,8.68,-0.5714285714285796,-2.21525136636971,20170103,海螺新材
002797.SZ,002797,SZ,11.26,11.44,11.79,11.12,1.598579040852573,25.459209879224336,20170103,第一创业
300138.SZ,300138,SZ,13.28,13.45,13.5,13.18,1.2801204819277106,1.2383468980038486,20170103,晨光生物
002783.SZ,002783,SZ,21.24,21.8,22.34,21.15,2.636534839924681,29.97559960629924,20170103,凯龙股份
300662.SZ,300662,SZ,27.41,26.98,28.76,24.67,-1.568770521707405,59.25232577898368,20170608,科锐国际
000802.SZ,000802,SZ,14.65,14.73,15.09,14.54,0.5460750853242325,10.318258108906884,20170103,北京文化
300110.SZ,300110,SZ,12.42,12.95,12.97,12.32,4.2673107890499145,-14.60996453779557,20170103,华仁药业
300676.SZ,300676,SZ,214.96,220.55,226.66,208.0,2.600483810941572,-22.965094328674308,20170714,华大基因
002620.SZ,002620,SZ,12.21,12.09,12.33,12.04,-0.9828009828009909,23.573416981734166,20170103,ST瑞和
000037.SZ,000037,SZ,8.57,8.78,8.89,8.59,2.4504084014002228,-0.05892549460206953,20170103,深南电A
000989.SZ,000989,SZ,19.36,20.41,20.48,19.21,5.423553719008269,99.07543589455618,20170103,九芝堂
000751.SZ,000751,SZ,5.29,5.21,5.37,5.19,-1.5122873345935741,-20.59116374677186,20170103,锌业股份
002146.SZ,002146,SZ,9.19,8.94,9.27,8.93,-2.720348204570185,37.917111523448796,20170103,荣盛发展
002152.SZ,002152,SZ,7.08,7.02,7.15,6.98,-0.847457627118651,-0.8930593989817218,20170103,广电运通
002634.SZ,002634,SZ,7.09,7.24,7.33,7.01,2.1156558533145327,87.96123206738726,20170103,棒杰股份
000779.SZ,000779,SZ,16.19,17.27,17.5,16.04,6.670784434836308,95.4609840627513,20170103,甘咨询
002608.SZ,002608,SZ,10.3,10.39,10.56,10.26,0.8737864077669889,-12.144877493393441,20170103,江苏国信
002185.SZ,002185,SZ,8.9,9.05,9.33,8.55,1.68539325842697,16.70822669451673,20170103,华天科技
000792.SZ,000792,SZ,15.1,15.56,15.8,14.91,3.0463576158940455,4.289224052981712,20170103,盐湖股份
000786.SZ,000786,SZ,21.9,22.57,22.88,21.31,3.0593607305936152,-26.032633604343314,20170103,北新建材
002191.SZ,002191,SZ,10.26,10.47,10.55,10.1,2.0467836257310026,-29.692380019062604,20170103,劲嘉股份
300058.SZ,300058,SZ,7.0,7.11,7.29,6.96,1.571428571428576,-13.80739455287621,20170103,蓝色光标
002807.SZ,002807,SZ,8.97,8.72,9.05,8.7,-2.7870680044593086,-15.858337776848435,20170103,江阴银行
300070.SZ,300070,SZ,18.02,18.18,18.4,17.98,0.8879023307436191,-41.264775988484864,20170103,碧水源
000962.SZ,000962,SZ,8.79,8.9,8.96,8.75,1.2514220705347123,-40.08212470791727,20170103,东方钽业
002813.SZ,002813,SZ,39.26,40.98,41.5,38.79,4.3810494141619944,58.50909442806073,20170103,路畅科技
300702.SZ,300702,SZ,51.87,52.68,54.94,51.78,1.5615962984384082,31.30557745160093,20170919,天宇股份
000553.SZ,000553,SZ,16.09,16.8,17.05,15.76,4.412678682411441,34.26207210357587,20170103,安道麦A
002422.SZ,002422,SZ,23.16,22.9,24.35,22.45,-1.1226252158894714,5.825445829811184,20170103,科伦药业
002436.SZ,002436,SZ,5.91,6.07,6.16,5.83,2.7072758037225064,0.4656805066392253,20170103,兴森科技
300299.SZ,300299,SZ,11.03,11.26,11.29,10.9,2.0852221214868583,-10.95720596111999,20170103,富春股份
002350.SZ,002350,SZ,11.78,11.79,12.39,11.68,0.08488964346349565,29.886531255098596,20170103,北京科锐
002378.SZ,002378,SZ,10.78,10.72,11.08,10.61,-0.5565862708719733,0.8141683897853361,20170103,章源钨业
000590.SZ,000590,SZ,14.48,15.02,15.1,14.48,3.7292817679557952,4.204042920364004,20170103,古汉医药
002387.SZ,002387,SZ,20.8,20.45,21.15,20.1,-1.6826923076923146,-21.38352346583004,20170103,维信诺
300528.SZ,300528,SZ,14.38,14.62,14.7,14.31,1.6689847009735632,17.3714417988559,20170103,幸福蓝海
002393.SZ,002393,SZ,36.17,36.28,36.46,36.05,0.30411943599668073,-34.344211449958756,20170103,力生制药
300514.SZ,300514,SZ,34.25,35.66,36.88,33.03,4.116788321167873,29.23974428063974,20170426,友讯达
300500.SZ,300500,SZ,40.42,39.73,40.79,38.0,-1.7070757050964989,-19.65438366385716,20170103,启迪设计
300266.SZ,300266,SZ,26.85,26.5,27.17,26.41,-1.3035381750465602,-24.447872957088915,20170103,兴源环境
300516.SZ,300516,SZ,57.02,57.64,57.88,56.5,1.0873377762188658,0.2726348781125511,20170103,久之洋
300270.SZ,300270,SZ,11.94,11.91,12.16,11.61,-0.2512562814070298,-2.237634213839305,20170103,中威电子
300264.SZ,300264,SZ,7.57,8.02,8.33,7.53,5.944517833553491,183.94155935011779,20170103,佳创视讯
300502.SZ,300502,SZ,33.9,35.99,35.99,32.13,6.16519174041299,37.37193461351525,20170103,新易盛
002385.SZ,002385,SZ,6.19,6.23,6.25,6.13,0.6462035541195482,-39.66895775353051,20170103,大北农
002391.SZ,002391,SZ,16.11,15.58,16.11,15.54,-3.2898820608317774,-22.064389363997986,20170103,长青股份
300258.SZ,300258,SZ,15.83,16.15,16.4,15.5,2.0214782059380827,-19.824772823612943,20170103,精锻科技
002408.SZ,002408,SZ,12.44,12.8,12.92,12.29,2.8938906752411677,4.502438747074099,20170105,齐翔腾达
002420.SZ,002420,SZ,6.0,6.07,6.1,5.97,1.1666666666666714,-51.39542085307804,20170103,毅昌科技
000551.SZ,000551,SZ,8.76,8.85,8.92,8.72,1.027397260273971,-28.50953927920467,20170103,创元科技
002346.SZ,002346,SZ,23.95,24.04,25.38,23.81,0.3757828810020871,29.42891393063191,20170103,柘中股份
002352.SZ,002352,SZ,60.76,60.32,61.25,59.0,-0.7241606319947297,-19.44832083823132,20170103,顺丰控股
000545.SZ,000545,SZ,5.45,5.44,5.51,5.37,-0.1834862385321062,6.311704985947111,20170103,金浦钛业
002434.SZ,002434,SZ,10.61,10.9,11.25,10.58,2.7332704995287553,28.90200321298211,20170103,万里扬
300072.SZ,300072,SZ,35.25,36.23,36.73,34.48,2.7801418439716223,3.7946537934038695,20170103,海新能科
002805.SZ,002805,SZ,32.24,34.09,34.36,32.02,5.738213399503726,47.00600997262604,20170103,丰元股份
300700.SZ,300700,SZ,83.8,92.02,92.43,82.61,9.809069212410499,5.283636399792821,20170912,岱勒新材
002811.SZ,002811,SZ,27.87,28.21,28.37,27.5,1.2199497667743087,131.68967438527562,20170103,郑中设计
000960.SZ,000960,SZ,14.37,14.02,14.39,14.01,-2.435629784272788,-20.012887026418248,20170103,锡业股份
300066.SZ,300066,SZ,5.35,5.38,5.46,5.31,0.5607476635514066,-3.2503859240090707,20170103,三川智慧
000948.SZ,000948,SZ,11.24,11.63,11.69,11.23,3.46975088967972,18.662136177484797,20170103,南天信息
002187.SZ,002187,SZ,11.18,11.19,11.29,11.11,0.08944543828264567,7.623342650687281,20170103,广百股份
002839.SZ,002839,SZ,12.22,12.18,12.67,12.13,-0.3273322422258668,19.08737756248425,20170124,张家港行
002193.SZ,002193,SZ,16.31,16.26,16.38,16.14,-0.3065603923972849,-15.438522983960032,20170103,如意集团
002178.SZ,002178,SZ,13.27,13.1,13.64,13.01,-1.2810851544837976,36.772452502626265,20170103,延华智能
000009.SZ,000009,SZ,7.88,8.05,8.11,7.8,2.1573604060913807,0.6644458920657472,20170103,中国宝安
002144.SZ,002144,SZ,15.91,16.03,16.15,15.84,0.7542426147077372,-21.640077400045104,20170103,宏达高科
000753.SZ,000753,SZ,4.3,4.28,4.36,4.27,-0.46511627906975755,-18.562293094427798,20170103,漳州发展
002622.SZ,002622,SZ,14.86,14.5,14.86,14.5,-2.4226110363391617,-32.71026134616773,20170103,皓宸医疗
002636.SZ,002636,SZ,16.18,16.66,17.19,15.9,2.966625463535231,49.76334281679043,20170103,金安国纪
000021.SZ,000021,SZ,9.56,10.09,10.25,9.48,5.543933054393299,172.67365859192333,20170103,深科技
300099.SZ,300099,SZ,7.39,7.48,7.63,7.34,1.2178619756427707,5.104822495702727,20170103,尤洛卡
002150.SZ,002150,SZ,10.76,10.9,10.96,10.68,1.301115241635693,-35.119003952256385,20170103,正泰电源
300106.SZ,300106,SZ,9.2,9.29,9.35,9.17,0.978260869565216,-5.201456900395816,20170103,西部牧业
000800.SZ,000800,SZ,12.11,12.19,12.55,12.06,0.6606110652353433,6.180318379046204,20170103,一汽解放
300660.SZ,300660,SZ,77.1,79.72,81.16,77.0,3.3981841763942993,0.5391923240282872,20170602,江苏雷利
300112.SZ,300112,SZ,11.5,11.72,11.9,11.39,1.913043478260875,13.1431658587716,20170103,万讯自控
002795.SZ,002795,SZ,20.35,19.93,20.38,19.9,-2.063882063882072,-20.614551189662954,20170322,永和智控
300648.SZ,300648,SZ,82.1,85.16,87.85,81.77,3.7271619975639494,-3.1295381308974752,20170425,星云股份
000828.SZ,000828,SZ,12.26,12.35,12.46,12.2,0.7340946166394768,39.190452482418515,20170103,东莞控股
002030.SZ,002030,SZ,19.02,18.96,19.38,18.85,-0.3154574132492046,-17.93577364415116,20170103,达安基因
002742.SZ,002742,SZ,19.39,21.49,22.25,19.21,10.830324909747281,76.0807846377928,20170103,*ST三圣
000633.SZ,000633,SZ,10.11,9.75,10.22,9.7,-3.5608308605341192,-57.69068982467449,20170103,合金投资
002024.SZ,002024,SZ,14.72,14.13,14.94,13.9,-4.008152173913042,-14.441402507413798,20170103,ST易购
300304.SZ,300304,SZ,8.48,8.44,8.65,8.42,-0.47169811320755806,-4.957343148932329,20170103,云意电气
300310.SZ,300310,SZ,11.85,12.32,12.38,11.76,3.966244725738402,-12.90568460059885,20170103,宜通世纪
300476.SZ,300476,SZ,25.25,26.57,26.93,25.05,5.227722772277229,13.191736536380958,20170103,胜宏科技
002597.SZ,002597,SZ,23.72,24.62,24.87,23.35,3.794266441821257,-18.061911142831686,20170103,金禾实业
300338.SZ,300338,SZ,22.65,22.27,22.68,21.51,-1.6777041942604813,22.719947447658758,20170103,ST开元
002583.SZ,002583,SZ,21.79,22.3,23.18,21.68,2.3405231757687086,19.182464076495386,20170103,海能达
002568.SZ,002568,SZ,16.37,15.9,16.48,15.84,-2.871105681124011,1.0144314941574475,20170103,百润股份
000419.SZ,000419,SZ,6.64,6.58,6.65,6.57,-0.9036144578313196,-20.60978614442029,20170103,通程控股
002554.SZ,002554,SZ,5.56,5.45,5.55,5.4,-1.97841726618704,-9.44914294177684,20170103,惠博普
000425.SZ,000425,SZ,3.68,3.81,3.83,3.67,3.5326086956521707,17.651843952695167,20170103,徐工机械
002232.SZ,002232,SZ,11.35,11.53,11.62,11.3,1.5859030837004382,-0.15945019219281248,20170103,启明信息
002226.SZ,002226,SZ,6.67,6.66,6.76,6.62,-0.14992503748125618,-3.2050668293317433,20170301,江南化工
002540.SZ,002540,SZ,7.17,7.1,7.18,7.07,-0.9762900976290136,-37.164553758328736,20170103,亚太科技
300489.SZ,300489,SZ,23.06,23.92,24.26,22.87,3.7294015611448526,-23.654323211947126,20170103,光智科技
000430.SZ,000430,SZ,9.51,9.69,9.8,9.52,1.892744479495265,7.975563866277698,20170103,ST张家界
002227.SZ,002227,SZ,19.08,19.39,19.58,19.05,1.6247379454926745,-11.085246952740397,20170103,奥 特 迅
300488.SZ,300488,SZ,38.32,38.44,39.07,37.02,0.3131524008350664,6.878096672573382,20170103,恒锋工具
002541.SZ,002541,SZ,15.5,15.88,15.91,15.4,2.4516129032258114,8.504212629522316,20170103,鸿路钢构
002555.SZ,002555,SZ,23.3,22.56,24.99,22.43,-3.17596566523606,93.29294799702139,20170103,三七互娱
002233.SZ,002233,SZ,12.68,12.16,12.74,12.12,-4.100946372239744,-30.604793251507978,20170103,塔牌集团
002569.SZ,002569,SZ,46.5,46.54,47.04,45.73,0.08602150537634225,-49.15351362635964,20170103,*ST步森
002582.SZ,002582,SZ,12.6,12.52,12.7,12.22,-0.6349206349206356,-13.919493197722662,20170103,好想你
002596.SZ,002596,SZ,10.69,11.41,11.66,10.58,6.735266604303093,79.5714602053763,20170103,海南瑞泽
300339.SZ,300339,SZ,11.25,11.74,11.79,11.21,4.355555555555558,27.09215066415093,20170103,润和软件
300311.SZ,300311,SZ,15.8,15.83,17.15,15.53,0.18987341772151492,173.8435543825424,20170103,ST任子行
300477.SZ,300477,SZ,32.15,28.61,32.95,28.27,-11.010886469673403,94.27749413636384,20170111,ST合纵
300463.SZ,300463,SZ,26.07,26.31,26.71,25.83,0.9205983889528133,2.7550726877919205,20170103,迈克生物
300305.SZ,300305,SZ,8.31,8.4,8.43,8.3,1.0830324909747275,-14.430925974373377,20170103,裕兴股份
002743.SZ,002743,SZ,13.41,13.4,13.54,13.05,-0.07457121551081124,-18.962353227099904,20170103,富煌钢构
002025.SZ,002025,SZ,21.09,21.29,21.34,20.89,0.9483167377904186,-6.150981177595067,20170704,航天电器
000632.SZ,000632,SZ,6.89,6.8,6.91,6.62,-1.3062409288824361,35.17887740591527,20170103,三木集团
000626.SZ,000626,SZ,15.0,14.9,15.21,14.8,-0.6666666666666643,-15.457381860365846,20170103,远大控股
002757.SZ,002757,SZ,36.65,36.75,37.6,36.51,0.2728512960436601,3.6762525051303085,20170103,南兴股份
002019.SZ,002019,SZ,25.0,25.51,25.66,24.35,2.0400000000000063,-11.358625881552939,20170103,亿帆医药
002780.SZ,002780,SZ,25.35,26.02,26.6,25.35,2.642998027613405,-11.269704826366217,20170103,三夫户外
300649.SZ,300649,SZ,54.18,53.2,57.9,53.01,-1.8087855297157567,-16.5661269651353,20170505,杭州园林
000829.SZ,000829,SZ,10.46,10.43,10.59,10.3,-0.2868068833652116,-4.417720942308101,20170412,天音控股
300675.SZ,300675,SZ,41.05,41.5,44.28,40.38,1.0962241169305795,48.281050386458006,20170719,建科院
300113.SZ,300113,SZ,18.34,18.64,18.84,18.09,1.6357688113413342,79.0580469455989,20170103,顺网科技
000815.SZ,000815,SZ,19.33,18.86,20.2,18.58,-2.4314536989136,-8.87817903174418,20170103,美利云
000801.SZ,000801,SZ,7.2,7.38,7.54,7.17,2.499999999999996,25.889572901604318,20170103,四川九洲
300107.SZ,300107,SZ,6.27,6.3,6.36,6.23,0.4784688995215351,-25.13253640513615,20170103,建新股份
300661.SZ,300661,SZ,93.33,92.8,97.3,88.63,-0.5678774241937224,-12.790589321331716,20170606,圣邦股份
000020.SZ,000020,SZ,17.81,17.42,17.99,17.35,-2.1897810218977938,-43.531603640966075,20170103,深华发Ａ
002637.SZ,002637,SZ,12.25,12.14,12.45,12.08,-0.8979591836734647,24.736023092302524,20170103,赞宇科技
002151.SZ,002151,SZ,31.43,31.98,32.38,30.85,1.7499204581609948,12.172271390298581,20170112,北斗星通
300098.SZ,300098,SZ,14.11,15.79,15.96,13.99,11.906449326718638,235.00268262733476,20170123,高新兴
000752.SZ,000752,SZ,13.74,13.8,14.01,13.6,0.4366812227074272,-13.56637755299038,20170103,ST西发
002145.SZ,002145,SZ,6.1,6.09,6.14,6.03,-0.16393442622950471,-12.59256054243403,20170103,钛能化学
002623.SZ,002623,SZ,26.53,27.08,28.28,25.75,2.0731247644176296,5.8788188821792735,20170103,亚玛顿
002179.SZ,002179,SZ,37.75,36.52,38.32,36.39,-3.2582781456953556,14.363823180758528,20170103,中航光电
000008.SZ,000008,SZ,9.11,9.01,9.15,8.85,-1.0976948408342442,-45.660687640490046,20170103,神州高铁
000785.SZ,000785,SZ,10.46,10.59,10.77,10.47,1.2428298279158603,-20.737358548669917,20170103,居然智家
002192.SZ,002192,SZ,44.46,42.94,45.81,42.28,-3.418803418803426,-29.283652630490074,20170103,融捷股份
002186.SZ,002186,SZ,20.87,20.61,21.08,20.49,-1.2458073790129447,-15.49625457680187,20170103,全 聚 德
000791.SZ,000791,SZ,9.37,9.09,9.49,9.06,-2.98826040554962,2.0757570169558153,20170103,甘肃能源
000949.SZ,000949,SZ,4.22,4.21,4.29,4.2,-0.23696682464454472,1.5293345739661561,20170103,新乡化纤
002838.SZ,002838,SZ,43.26,43.61,45.3,42.58,0.8090614886731425,66.12802902563043,20170106,道恩股份
002810.SZ,002810,SZ,25.67,26.43,26.57,25.66,2.9606544604596725,-25.4142106584096,20170103,山东赫达
300701.SZ,300701,SZ,49.69,52.8,53.78,49.66,6.2588045884483785,39.28481783009602,20170915,森霸传感
300067.SZ,300067,SZ,6.26,6.41,6.45,6.19,2.396166134185309,69.08872935468493,20170103,安诺其
000975.SZ,000975,SZ,13.81,13.27,13.78,13.17,-3.910209992758877,-15.597318742560715,20170103,山金国际
300073.SZ,300073,SZ,28.55,31.31,32.2,28.41,9.667250437828365,99.99866574781781,20170103,当升科技
